code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
1997-2002-08,1997/08 - 2002/08,2000-02-29 00:02:17.109375,all,-0.002,0.002,-0.9400645586138126
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,1,0.08,0.083,0.668133707717061
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,2,0.07,0.05,-0.634059326723218
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,3,0.001,-0.001,-0.47271791033563204
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,4,0.023,0.018,-0.2683894009096548
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,5,0.012,0.012,-0.195070885354653
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,6,0.01,0.006,-1.2840034299733816
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,7,0.036,0.029,-0.05525001510977745
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,8,-0.013,-0.018,-1.4743751748465002
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,9,-0.091,-0.09,-6.838325452059507
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,10,0.017,0.01,-0.08852588024456054
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,11,0.017,0.008,-1.5121284781489521
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,12,0.074,0.069,1.2969198683276772
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,13,0.024,0.016,-1.08067945583025
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,14,0.07,0.067,3.2976240704301745
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,15,0.064,0.038,-0.2699882096494548
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,16,-0.022,0.026,0.7420387724414468
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,17,0.248,0.251,10.35603316873312
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,18,-0.056,-0.06,-3.284223534166813
1997-2002-09,1997/09 - 2002/09,2000-03-31 01:17:45.234375,all,0.009,0.004,-0.9367080169904511
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,1,0.08,0.082,0.7482335288077593
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,2,0.07,0.06,-0.5642702896147966
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,3,0.001,0.0,-0.4712620247446466
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,4,0.023,0.021,-0.24538512236904353
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,5,0.012,0.012,-0.1825722057837993
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,6,0.01,0.008,-1.2735614952835022
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,7,0.036,0.032,-0.019352231174707413
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,8,-0.013,-0.016,-1.4876981102861464
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,9,-0.091,-0.091,-6.9297646544873714
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,10,0.017,0.014,-0.07125511963386089
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,11,0.017,0.012,-1.4955875447485596
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,12,0.074,0.072,1.3712364071980119
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,13,0.024,0.02,-1.0568896979675628
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,14,0.07,0.068,3.3673891911748797
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,15,0.064,0.051,-0.2062692350591533
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,16,-0.022,0.002,0.7200062079355121
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,17,0.248,0.249,10.603904344141483
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,18,-0.056,-0.058,-3.3402977362275124
1997-2002-10,1997/10 - 2002/10,2000-04-30 00:57:32.343750,all,0.009,0.007,-0.9280702292162459
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,1,0.08,0.078,0.8283333498984575
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,2,0.07,0.064,-0.4944812525063753
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,3,0.001,0.001,-0.4698061391536612
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,4,0.023,0.022,-0.22238084382843226
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,5,0.012,0.012,-0.17007352621294558
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,6,0.01,0.01,-1.2631195605936227
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,7,0.036,0.035,0.016545552760362625
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,8,-0.013,-0.013,-1.5010210457257926
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,9,-0.091,-0.094,-7.0212038569152355
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,10,0.017,0.016,-0.05398435902316123
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,11,0.017,0.014,-1.479046611348167
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,12,0.074,0.072,1.4455529460683465
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,13,0.024,0.023,-1.0330999401048757
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,14,0.07,0.069,3.437154311919585
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,15,0.064,0.07,-0.14255026046885177
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,16,-0.022,-0.006,0.6979736434295774
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,17,0.248,0.24,10.851775519549847
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,18,-0.056,-0.056,-3.396371938288212
1997-2002-11,1997/11 - 2002/11,2000-05-31 01:13:00.468750,all,0.009,0.008,-0.9194324414420407
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,1,0.08,0.073,0.9084331709891558
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,2,0.07,0.061,-0.424692215397954
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,3,0.001,-0.0,-0.4683502535626758
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,4,0.023,0.02,-0.199376565287821
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,5,0.012,0.012,-0.15757484664209187
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,6,0.01,0.008,-1.2526776259037433
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,7,0.036,0.033,0.05244333669543266
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,8,-0.013,-0.013,-1.514343981165439
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,9,-0.091,-0.098,-7.1126430593431
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,10,0.017,0.014,-0.03671359841246158
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,11,0.017,0.009,-1.4625056779477745
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,12,0.074,0.069,1.5198694849386811
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,13,0.024,0.021,-1.0093101822421886
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,14,0.07,0.069,3.50691943266429
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,15,0.064,0.068,-0.07883128587855026
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,16,-0.022,0.003,0.6759410789236426
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,17,0.248,0.23,11.09964669495821
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,18,-0.056,-0.057,-3.4524461403489113
1997-2002-12,1997/12 - 2002/12,2000-06-30 00:52:47.578125,all,0.009,0.006,-0.9107946536678355
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,1,0.071,0.068,0.9838748443871737
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,2,0.043,0.058,-0.368171826004982
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,3,-0.002,-0.001,-0.46878138816100545
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,4,0.016,0.018,-0.17985311604570597
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,5,0.011,0.012,-0.14560391823761165
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,6,0.006,0.007,-1.2444009097962407
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,7,0.03,0.032,0.08555209077894688
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,8,-0.012,-0.013,-1.5271183894947171
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,9,-0.106,-0.102,-7.211347691714764
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,10,0.009,0.012,-0.023427976411767304
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,11,0.003,0.005,-1.4528873229864985
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,12,0.061,0.065,1.5876439968124032
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,13,0.018,0.02,-0.9886594275594689
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,14,0.068,0.068,3.575605478370562
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,15,0.094,0.066,-0.00019700516713783145
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,16,0.06,0.011,0.6951162032783031
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,17,0.209,0.221,11.328135073184967
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,18,-0.057,-0.058,-3.5088873598724604
1998-2003-01,1998/01 - 2003/01,2000-07-31 01:08:15.703125,all,0.004,0.005,-0.904565801814897
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,1,0.055,0.063,1.0467868205159903
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,2,0.055,0.055,-0.3192678987979889
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,3,-0.004,-0.002,-0.47186980457627214
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,4,0.015,0.017,-0.1643536960473284
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,5,0.011,0.011,-0.13439407502301037
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,6,0.003,0.005,-1.2398300143395318
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,7,0.028,0.03,0.11486502457410097
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,8,-0.013,-0.013,-1.539570442866534
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,9,-0.111,-0.106,-7.319753885269165
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,10,0.009,0.011,-0.014120538835413754
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,11,-0.006,0.0,-1.4546838032547385
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,12,0.059,0.062,1.6475497474893928
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,13,0.018,0.019,-0.9706975259468891
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,14,0.066,0.067,3.642505634808913
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,15,0.055,0.064,0.0740824596141465
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,16,0.02,0.02,0.735510217025876
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,17,0.2,0.211,11.532553739845753
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,18,-0.061,-0.059,-3.567739587277174
1998-2003-02,1998/02 - 2003/02,2000-08-29 01:16:31.406250,all,0.001,0.003,-0.9019065982720349
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,1,0.055,0.058,1.101827247068286
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,2,0.055,0.052,-0.26471178606152534
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,3,-0.004,-0.004,-0.4757284826191608
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,4,0.015,0.015,-0.14939747599419206
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,5,0.011,0.011,-0.12341756583191454
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,6,0.003,0.004,-1.2367997209512396
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,7,0.028,0.029,0.14317116793245077
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,8,-0.013,-0.013,-1.5522486683912575
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,9,-0.111,-0.11,-7.430596210062504
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,10,0.009,0.009,-0.00480614707339555
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,11,-0.006,-0.004,-1.460972540313378
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,12,0.059,0.059,1.7061287639662623
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,13,0.018,0.018,-0.9522854742244817
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,14,0.066,0.066,3.708698977017775
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,15,0.055,0.063,0.12909180234419182
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,16,0.02,0.028,0.7559154313057661
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,17,0.2,0.202,11.732285492122173
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,18,-0.061,-0.06,-3.6286358051002026
1998-2003-03,1998/03 - 2003/03,2000-09-28 00:56:18.515625,all,0.001,0.002,-0.9004081071179826
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,1,0.055,0.052,1.1568676736205816
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,2,0.055,0.056,-0.2101556733250618
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,3,-0.004,-0.004,-0.4795871606620494
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,4,0.015,0.014,-0.13444125594105572
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,5,0.011,0.011,-0.11244105664081872
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,6,0.003,0.004,-1.2337694275629474
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,7,0.028,0.029,0.17147731129080057
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,8,-0.013,-0.011,-1.564926893915981
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,9,-0.111,-0.113,-7.541438534855843
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,10,0.009,0.011,0.0045082446886226535
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,11,-0.006,-0.008,-1.4672612773720175
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,12,0.059,0.058,1.764707780443132
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,13,0.018,0.021,-0.9338734225020744
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,14,0.066,0.067,3.7748923192266375
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,15,0.055,0.053,0.18410114507423714
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,16,0.02,0.032,0.7763206455856562
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,17,0.2,0.196,11.932017244398594
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,18,-0.061,-0.057,-3.689532022923231
1998-2003-04,1998/04 - 2003/04,2000-10-29 01:11:46.640625,all,0.001,0.002,-0.8989096159639303
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,1,0.055,0.048,1.2119081001728773
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,2,0.055,0.057,-0.15559956058859825
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,3,-0.004,-0.003,-0.48344583870493807
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,4,0.015,0.014,-0.11948503588791937
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,5,0.011,0.011,-0.10146454744972289
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,6,0.003,0.005,-1.2307391341746552
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,7,0.028,0.03,0.19978345464915037
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,8,-0.013,-0.01,-1.5776051194407046
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,9,-0.111,-0.114,-7.652280859649181
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,10,0.009,0.012,0.013822636450640857
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,11,-0.006,-0.009,-1.473550014430657
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,12,0.059,0.057,1.8232867969200015
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,13,0.018,0.023,-0.915461370779667
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,14,0.066,0.068,3.8410856614355
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,15,0.055,0.051,0.23911048780428246
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,16,0.02,0.044,0.7967258598655462
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,17,0.2,0.191,12.131748996675014
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,18,-0.061,-0.053,-3.7504282407462597
1998-2003-05,1998/05 - 2003/05,2000-11-27 23:51:33.750000,all,0.001,0.003,-0.897411124809878
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,1,0.038,0.045,1.2585248053073883
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,2,0.061,0.058,-0.09798628650605679
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,3,-0.002,-0.003,-0.4864689832611475
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,4,0.011,0.013,-0.10632498085033149
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,5,0.01,0.011,-0.09081945545040071
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,6,0.008,0.006,-1.2249860571901081
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,7,0.033,0.031,0.23049439303576946
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,8,-0.005,-0.008,-1.586482223123312
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,9,-0.12,-0.116,-7.767543785274029
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,10,0.017,0.014,0.02709850005339831
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,11,-0.012,-0.01,-1.4829265030566603
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,12,0.054,0.056,1.8796476880088449
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,13,0.03,0.026,-0.891109902469907
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,14,0.07,0.068,3.909123074496165
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,15,0.046,0.05,0.2897130412166007
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,16,0.079,0.055,0.8463120125234127
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,17,0.179,0.187,12.321029618382454
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,18,-0.042,-0.049,-3.801809774711728
1998-2003-06,1998/06 - 2003/06,2000-12-29 00:07:01.875000,all,0.005,0.003,-0.8944038562185597
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,1,0.038,0.042,1.2967177890241146
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,2,0.061,0.059,-0.0373158510774374
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,3,-0.002,-0.003,-0.48865659433067776
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,4,0.011,0.012,-0.09496109082829207
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,5,0.01,0.01,-0.08050578064285219
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,6,0.008,0.007,-1.2165101966093061
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,7,0.033,0.032,0.26361012645065784
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,8,-0.005,-0.007,-1.5915582049638033
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,9,-0.12,-0.118,-7.887227311730385
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,10,0.017,0.016,0.044335835496895015
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,11,-0.012,-0.011,-1.4953907432500273
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,12,0.054,0.055,1.933790453709662
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,13,0.03,0.028,-0.8608190175727941
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,14,0.07,0.069,3.979004558408633
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,15,0.046,0.048,0.3359088053111918
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,16,0.079,0.067,0.9250791035592556
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,17,0.179,0.183,12.499859109520912
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,18,-0.042,-0.046,-3.8436766248196363
1998-2003-07,1998/07 - 2003/07,2001-01-27 23:46:48.984375,all,0.005,0.004,-0.8898878101899754
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,1,0.038,0.038,1.334910772740841
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,2,0.061,0.061,0.023354584351181984
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,3,-0.002,-0.002,-0.490844205400208
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,4,0.011,0.011,-0.08359720080625266
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,5,0.01,0.01,-0.07019210583530366
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,6,0.008,0.008,-1.2080343360285042
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,7,0.033,0.033,0.2967258598655462
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,8,-0.005,-0.005,-1.5966341868042946
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,9,-0.12,-0.12,-8.00691083818674
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,10,0.017,0.017,0.06157317094039172
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,11,-0.012,-0.012,-1.5078549834433943
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,12,0.054,0.054,1.987933219410479
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,13,0.03,0.03,-0.8305281326756813
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,14,0.07,0.07,4.048886042321101
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,15,0.046,0.046,0.38210456940578297
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,16,0.079,0.079,1.0038461945950985
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,17,0.179,0.179,12.67868860065937
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,18,-0.042,-0.042,-3.8855434749275446
1998-2003-08,1998/08 - 2003/08,2001-02-28 00:02:17.109375,all,0.005,0.005,-0.8853717641613912
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,1,0.038,0.032,1.3731037564575672
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,2,0.061,0.059,0.08402501977980137
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,3,-0.002,-0.002,-0.49303181646973826
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,4,0.011,0.011,-0.07223331078421324
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,5,0.01,0.01,-0.05987843102775514
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,6,0.008,0.009,-1.1995584754477022
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,7,0.033,0.034,0.3298415932804346
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,8,-0.005,-0.004,-1.6017101686447859
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,9,-0.12,-0.121,-8.126594364643097
1998-2003-09,1998/09 - 2003/09,2001-03-31 01:17:45.234375,10,0.017,0.016,0.07881050638388842
